python-py	1.8.1-1ubuntu0.1	all
python-pyparsing	2.4.6-1	all
python-pytest	4.6.9-1	all
python-scandir	1.10.0-2ubuntu3	arm64
python-six	1.14.0-2	all
python-wcwidth	0.1.8+dfsg1-3	all
python-yaml	5.3.1-1ubuntu0.1	arm64
python-zipp	1.0.0-1	all
python2	2.7.17-2ubuntu4	arm64
python2-minimal	2.7.17-2ubuntu4	arm64
python2.7	2.7.18-1~20.04.4	arm64
python2.7-minimal	2.7.18-1~20.04.4	arm64
python3	3.8.2-0ubuntu2	arm64
python3-apport	2.20.11-0ubuntu27.27	all
python3-apt	2.0.1ubuntu0.20.04.1	arm64
python3-aptdaemon	1.1.1+bzr982-0ubuntu32.3	all
python3-aptdaemon.gtk3widgets	1.1.1+bzr982-0ubuntu32.3	all
python3-argcomplete	1.8.1-1.3ubuntu1	all
python3-atomicwrites	1.1.5-2build1	all
python3-attr	19.3.0-2	all
python3-autobahn	17.10.1+dfsg1-6	all
python3-automat	0.8.0-1ubuntu1	all
python3-bcrypt	3.1.7-2ubuntu1	arm64
python3-blinker	1.4+dfsg1-0.3ubuntu1	all
python3-breezy	3.0.2-4ubuntu2	arm64
python3-brlapi:arm64	6.0+dfsg-4ubuntu6	arm64
python3-bs4	4.8.2-1	all
python3-cairo:arm64	1.16.2-2ubuntu2	arm64
python3-catkin-pkg	1.0.0-100	all
python3-catkin-pkg-modules	1.0.0-1	all
python3-catkin-tools	0.9.2-1	all
python3-cbor	1.0.0-1.1build1	arm64
python3-certifi	2019.11.28-1	all
python3-cffi-backend	1.14.0-1build1	arm64
python3-chardet	3.0.4-4build1	all
python3-click	7.0-3	all
python3-colcon-argcomplete	0.3.3-1	all
python3-colcon-bash	0.5.0-1	all
python3-colcon-cd	0.2.1-1	all
python3-colcon-cmake	0.2.28-1	all
python3-colcon-common-extensions	0.3.0-1	all
python3-colcon-core	0.17.0-1	all
python3-colcon-defaults	0.2.8-1	all
python3-colcon-devtools	0.3.0-1	all
python3-colcon-installed-package-information	0.2.1-1	all
python3-colcon-library-path	0.2.1-1	all
python3-colcon-metadata	0.2.5-1	all
python3-colcon-notification	0.3.0-1	all
python3-colcon-output	0.2.13-1	all
python3-colcon-override-check	0.0.1-1	all
python3-colcon-package-information	0.4.0-1	all
python3-colcon-package-selection	0.2.10-2	all
python3-colcon-parallel-executor	0.3.0-1	all
python3-colcon-pkg-config	0.1.0-1	all
python3-colcon-powershell	0.4.0-1	all
python3-colcon-python-setup-py	0.2.8-1	all
python3-colcon-recursive-crawl	0.2.3-1	all
python3-colcon-ros	0.5.0-1	all
python3-colcon-test-result	0.3.8-1	all
python3-colcon-zsh	0.5.0-1	all
python3-colorama	0.4.3-1build1	all
python3-configobj	5.0.6-4	all
python3-constantly	15.1.0-1build1	all
python3-cov-core	1.15.0-3build1	all
python3-coverage	4.5.2+dfsg.1-4ubuntu1	arm64
python3-crypto	2.6.1-13ubuntu2	arm64
python3-cryptography	2.8-3ubuntu0.3	arm64
python3-cups	1.9.73-3build1	arm64
python3-cupshelpers	1.5.12-0ubuntu1.1	all
python3-cycler	0.10.0-3	all
python3-dateutil	2.7.3-3ubuntu1	all
python3-dbus	1.2.16-1build1	arm64
python3-dbusmock	0.19-1	all
python3-debconf	1.5.73	all
python3-debian	0.1.36ubuntu1.1	all
python3-decorator	4.4.2-0ubuntu1	all
python3-defer	1.0.6-2.1	all
python3-defusedxml	0.6.0-2	all
python3-deprecated	1.2.7-1	all
python3-dev	3.8.2-0ubuntu2	arm64
python3-distlib	0.3.0-1	all
python3-distro	1.4.0-1	all
python3-distro-info	0.23ubuntu1.1	all
python3-distupgrade	1:20.04.41	all
python3-distutils	3.8.10-0ubuntu1~20.04	all
python3-docutils	0.16+dfsg-2	all
python3-dulwich	0.19.15-1build1	arm64
python3-empy	3.3.2-5.1	all
python3-entrypoints	0.3-2ubuntu1	all
python3-fasteners	0.14.1-2	all
python3-fastimport	0.9.8-5build1	all
python3-future	0.18.2-2ubuntu0.1	all
python3-gi	3.36.0-1	arm64
python3-gi-cairo	3.36.0-1	arm64
python3-github	1.43.7-1	all
python3-gitlab	1:2.0.1-1	all
python3-gmsh	4.4.1+ds1-2build1	all
python3-gnupg	0.4.5-2	all
python3-gpg	1.13.1-7ubuntu2.2	arm64
python3-hamcrest	1.9.0-3	all
python3-html5lib	1.0.1-2	all
python3-httplib2	0.14.0-1ubuntu1	all
python3-hyperlink	19.0.0-1	all
python3-ibus-1.0	1.5.22-2ubuntu2.1	all
python3-idna	2.8-1ubuntu0.1	all
python3-importlib-metadata	1.5.0-1	all
python3-incremental	16.10.1-3.2	all
python3-jetson-gpio	2.1.1ubuntu1	arm64
python3-jwt	1.7.1-2ubuntu2.1	all
python3-keyring	18.0.1-2ubuntu1	all
python3-kiwisolver	1.0.1-3build1	arm64
python3-launchpadlib	1.10.13-1	all
python3-lazr.restfulclient	0.14.2-2build1	all
python3-lazr.uri	1.0.3-4build1	all
python3-ldb	2:2.4.4-0ubuntu0.20.04.2	arm64
python3-lib2to3	3.8.10-0ubuntu1~20.04	all
python3-libnvinfer	8.5.2-1+cuda11.4	arm64
python3-libnvinfer-dev	8.5.2-1+cuda11.4	arm64
python3-lockfile	1:0.12.2-2ubuntu2	all
python3-louis	3.12.0-3ubuntu0.2	all
python3-lxml:arm64	4.5.0-1ubuntu0.5	arm64
python3-lz4	3.0.2+dfsg-1build1	arm64
python3-macaroonbakery	1.3.1-1	all
python3-mako	1.1.0+ds1-1ubuntu2.1	all
python3-markupsafe	1.1.0-1build2	arm64
python3-matplotlib	3.1.2-1ubuntu4	arm64
python3-minimal	3.8.2-0ubuntu2	arm64
python3-monotonic	1.5-0ubuntu2	all
python3-more-itertools	4.2.0-1build1	all
python3-mpi4py	3.0.3-4build2	arm64
python3-nacl	1.3.0-5	arm64
python3-netifaces	0.10.4-1ubuntu4	arm64
python3-nose	1.3.7-5	all
python3-nose2	0.9.1-3ubuntu3	all
python3-notify2	0.3-4	all
python3-numpy	1:1.17.4-5ubuntu3.1	arm64
python3-oauthlib	3.1.0-1ubuntu2	all
python3-olefile	0.46-2	all
python3-opencv	4.2.0+dfsg-5	arm64
python3-opengl	3.1.0+dfsg-2build1	all
python3-openssl	19.0.0-1build1	all
python3-osrf-pycommon	2.0.2-1	all
python3-packaging	20.3-1	all
python3-pandas	0.25.3+dfsg-7	all
python3-pandas-lib	0.25.3+dfsg-7	arm64
python3-paramiko	2.6.0-2ubuntu0.3	all
python3-pexpect	4.6.0-1build1	all
python3-pil:arm64	7.0.0-4ubuntu0.9	arm64
python3-pip	20.0.2-5ubuntu1.11	all
python3-pkg-resources	45.2.0-1ubuntu0.1	all
python3-pluggy	0.13.0-2	all
python3-png	0.0.20+ds-2	all
python3-problem-report	2.20.11-0ubuntu27.27	all
python3-protobuf	3.6.1.3-2ubuntu5.2	arm64
python3-psutil	5.5.1-1ubuntu4	arm64
python3-ptyprocess	0.6.0-1ubuntu1	all
python3-py	1.8.1-1ubuntu0.1	all
python3-pyasn1	0.4.2-3build1	all
python3-pyasn1-modules	0.2.1-0.2build1	all
python3-pyassimp	5.0.1~ds0-1build1	all
python3-pyatspi	2.36.0-1	all
python3-pycryptodome	3.6.1-2build4	arm64
python3-pydot	1.4.1-3	all
python3-pygments	2.3.1+dfsg-1ubuntu2.2	all
python3-pykdl:arm64	1.4.0-7ubuntu1	arm64
python3-pymacaroons	0.13.0-3	all
python3-pyparsing	2.4.6-1	all
python3-pyqrcode	1.2.1-4	all
python3-pyqt5	5.14.1+dfsg-3build1	arm64
python3-pyqt5.qtopengl	5.14.1+dfsg-3build1	arm64
python3-pyqt5.qtsvg	5.14.1+dfsg-3build1	arm64
python3-pyqt5.qtwebkit	5.14.1+dfsg-3build1	arm64
python3-pyside2.qtcore	5.14.0-1~exp1ubuntu5	arm64
python3-pyside2.qtgui	5.14.0-1~exp1ubuntu5	arm64
python3-pyside2.qtsvg	5.14.0-1~exp1ubuntu5	arm64
python3-pyside2.qtwidgets	5.14.0-1~exp1ubuntu5	arm64
python3-pytest	4.6.9-1	all
python3-pytest-cov	2.8.1-1	all
python3-pyxattr	0.6.1-2	arm64
python3-requests	2.22.0-2ubuntu1.1	all
python3-requests-unixsocket	0.2.0-2	all
python3-rfc3339	1.1-2	all
python3-roman	2.0.0-3build1	all
python3-rosdep	0.24.0-1	all
python3-rosdep-modules	0.24.0-1	all
python3-rosdistro	0.9.1-100	all
python3-rosdistro-modules	0.9.1-1	all
python3-rosinstall	0.7.8-4	all
python3-rosinstall-generator	0.1.23-1	all
python3-rospkg	1.5.1-100	all
python3-rospkg-modules	1.5.1-1	all
python3-scipy	1.3.3-3build1	arm64
python3-secretstorage	2.3.1-2ubuntu1	all
python3-service-identity	18.1.0-5build1	all
python3-setuptools	45.2.0-1ubuntu0.1	all
python3-simplejson	3.16.0-2ubuntu2	arm64
python3-sip	4.19.21+dfsg-1build1	arm64
python3-sip-dev	4.19.21+dfsg-1build1	arm64
python3-six	1.14.0-2	all
python3-snappy	0.5.3-1.1build1	arm64
python3-software-properties	0.99.9.8	all
python3-soupsieve	1.9.5+dfsg-1	all
python3-speechd	0.9.1-4	all
python3-systemd	234-3build2	arm64
python3-talloc:arm64	2.3.3-0ubuntu0.20.04.1	arm64
python3-tk:arm64	3.8.10-0ubuntu1~20.04	arm64
python3-trie	0.2+ds-2	all
python3-twisted	18.9.0-11ubuntu0.20.04.3	all
python3-twisted-bin:arm64	18.9.0-11ubuntu0.20.04.3	arm64
python3-txaio	2.10.0-2	all
python3-tz	2019.3-1ubuntu0.20.04.0	all
python3-u-msgpack	2.1-1build1	all
python3-ubjson	0.14.0-2build1	arm64
python3-update-manager	1:20.04.10.11	all
python3-urllib3	1.25.8-2ubuntu0.3	all
python3-urwid	2.0.1-3	arm64
python3-vcstools	0.1.42-2	all
python3-vtk7	7.1.1+dfsg2-2ubuntu1	arm64
python3-wadllib	1.3.3-3build1	all
python3-wcwidth	0.1.8+dfsg1-3	all
python3-webencodings	0.5.1-1ubuntu1	all
python3-wheel	0.34.2-1ubuntu0.1	all
python3-wrapt	1.11.2-2build1	arm64
python3-wsaccel	0.6.2-2build1	arm64
python3-wstool	0.1.18-2	all
python3-xdg	0.26-1ubuntu1	all
python3-xkit	0.5.0ubuntu4	all
python3-yaml	5.3.1-1ubuntu0.1	arm64
python3-zipp	1.0.0-1	all
python3-zope.interface	4.7.1-1	arm64
python3.8	3.8.10-0ubuntu1~20.04.9	arm64
python3.8-dev	3.8.10-0ubuntu1~20.04.9	arm64
python3.8-minimal	3.8.10-0ubuntu1~20.04.9	arm64
python3.8-vpi2	2.2.7	arm64
python3.9	3.9.5-3ubuntu0~20.04.1	arm64
python3.9-minimal	3.9.5-3ubuntu0~20.04.1	arm64
python3.9-vpi2	2.2.7	arm64
qdoc-qt5	5.12.8-0ubuntu1	arm64
qhelpgenerator-qt5	5.12.8-0ubuntu1	arm64
qt5-assistant	5.12.8-0ubuntu1	arm64
qt5-qmake:arm64	5.12.8+dfsg-0ubuntu2.1	arm64
qt5-qmake-bin	5.12.8+dfsg-0ubuntu2.1	arm64
qt5-qmltooling-plugins:arm64	5.12.8-0ubuntu1	arm64
qtattributionsscanner-qt5	5.12.8-0ubuntu1	arm64
qtbase5-dev:arm64	5.12.8+dfsg-0ubuntu2.1	arm64
qtbase5-dev-tools	5.12.8+dfsg-0ubuntu2.1	arm64
qtchooser	66-2build1	arm64
qtdeclarative5-dev:arm64	5.12.8-0ubuntu1	arm64
qtdeclarative5-dev-tools	5.12.8-0ubuntu1	arm64
qttools5-dev:arm64	5.12.8-0ubuntu1	arm64
qttools5-dev-tools	5.12.8-0ubuntu1	arm64
qttools5-private-dev:arm64	5.12.8-0ubuntu1	arm64
rake	13.0.1-4	all
readline-common	8.0-4	all
resolvconf	1.82	all
rfkill	2.34-0.1ubuntu9.6	arm64
rhythmbox	3.4.4-1ubuntu2	arm64
rhythmbox-data	3.4.4-1ubuntu2	all
rhythmbox-plugin-alternative-toolbar	0.19.3-1.1	all
rhythmbox-plugins	3.4.4-1ubuntu2	arm64
ros-noetic-ackermann-steering-controller	0.22.0-1focal.20250325.174029	arm64
ros-noetic-actionlib	1.14.0-1focal.20230620.203750	arm64
ros-noetic-actionlib-msgs	1.13.1-1focal.20230620.182521	arm64
ros-noetic-actionlib-tutorials	0.2.0-1focal.20230620.204427	arm64
ros-noetic-angles	1.9.13-1focal.20210727.113136	arm64
ros-noetic-async-web-server-cpp	1.0.3-1focal.20230620.201423	arm64
ros-noetic-bond	1.8.6-1focal.20230620.182634	arm64
ros-noetic-bond-core	1.8.6-1focal.20230620.185930	arm64
ros-noetic-bondcpp	1.8.6-1focal.20230620.185653	arm64
ros-noetic-bondpy	1.8.6-1focal.20230620.185704	arm64
ros-noetic-camera-calibration	1.17.0-1focal.20230620.210332	arm64
ros-noetic-camera-calibration-parsers	1.12.0-1focal.20230620.193451	arm64
ros-noetic-camera-info-manager	1.12.0-1focal.20230620.195525	arm64
ros-noetic-catkin	0.8.10-1focal.20210423.222123	arm64
ros-noetic-chomp-motion-planner	1.1.16-1focal.20250411.120521	arm64
ros-noetic-class-loader	0.5.0-1focal.20210424.014547	arm64
ros-noetic-cmake-modules	0.5.0-1focal.20210424.010600	arm64
ros-noetic-combined-robot-hw	0.20.0-1focal.20240913.191811	arm64
ros-noetic-common-msgs	1.13.1-1focal.20230620.194857	arm64
ros-noetic-common-tutorials	0.2.0-1focal.20240111.202712	arm64
ros-noetic-compressed-depth-image-transport	1.14.0-1focal.20230620.212053	arm64
ros-noetic-compressed-image-transport	1.14.0-1focal.20230621.004101	arm64
ros-noetic-control-msgs	1.5.2-1focal.20230620.183419	arm64
ros-noetic-control-toolbox	1.19.0-1focal.20230620.205106	arm64
ros-noetic-controller-interface	0.20.0-1focal.20231030.155112	arm64
ros-noetic-controller-manager	0.20.0-1focal.20231030.155255	arm64
ros-noetic-controller-manager-msgs	0.20.0-1focal.20231030.153831	arm64
ros-noetic-cpp-common	0.7.3-1focal.20230620.181050	arm64
ros-noetic-cv-bridge	1.16.2-1focal.20230620.194755	arm64
ros-noetic-ddynamic-reconfigure	0.3.2-1focal.20230620.202326	arm64
ros-noetic-depth-image-proc	1.17.0-1focal.20240111.190503	arm64
ros-noetic-desktop	1.5.0-1focal.20240521.164337	arm64
ros-noetic-desktop-full	1.5.0-1focal.20240522.190153	arm64
ros-noetic-diagnostic-aggregator	1.11.0-1focal.20230620.192225	arm64
ros-noetic-diagnostic-analysis	1.11.0-1focal.20230620.194901	arm64
ros-noetic-diagnostic-common-diagnostics	1.11.0-1focal.20231013.212240	arm64
ros-noetic-diagnostic-msgs	1.13.1-1focal.20230620.182740	arm64
ros-noetic-diagnostic-updater	1.11.0-1focal.20230620.192501	arm64
ros-noetic-diagnostics	1.11.0-1focal.20231014.000151	arm64
ros-noetic-diff-drive-controller	0.22.0-1focal.20240522.184129	arm64
ros-noetic-dynamic-reconfigure	1.7.3-1focal.20230620.201650	arm64
ros-noetic-effort-controllers	0.22.0-1focal.20250325.173256	arm64
ros-noetic-eigen-conversions	1.13.2-1focal.20230620.185058	arm64
ros-noetic-eigen-stl-containers	0.1.8-1focal.20250410.224108	arm64
ros-noetic-eigenpy	3.8.2-1focal.20250410.224709	arm64
ros-noetic-executive-smach	2.5.2-1focal.20230620.204112	arm64
ros-noetic-fcl	0.6.1-3focal.20250410.230508	arm64
ros-noetic-filters	1.9.2-1focal.20230620.192532	arm64
ros-noetic-force-torque-sensor-controller	0.22.0-1focal.20240913.201226	arm64
ros-noetic-forward-command-controller	0.22.0-1focal.20240522.184134	arm64
ros-noetic-gazebo-dev	2.9.2-1focal.20210424.014709	arm64
ros-noetic-gazebo-msgs	2.9.2-1focal.20230620.193558	arm64
ros-noetic-gazebo-plugins	2.9.2-1focal.20240111.190528	arm64
ros-noetic-gazebo-ros	2.9.2-1focal.20231013.212524	arm64
ros-noetic-gazebo-ros-control	2.9.3-1focal.20250227.005735	arm64
ros-noetic-gazebo-ros-pkgs	2.9.2-1focal.20240111.202649	arm64
ros-noetic-gencpp	0.7.0-1focal.20220926.180121	arm64
ros-noetic-geneus	3.0.0-1focal.20220926.180226	arm64
ros-noetic-genlisp	0.4.18-1focal.20220926.180519	arm64
ros-noetic-genmsg	0.6.0-1focal.20220926.175752	arm64
ros-noetic-gennodejs	2.0.2-1focal.20220926.180524	arm64
ros-noetic-genpy	0.6.15-1focal.20220926.180547	arm64
ros-noetic-geometric-shapes	0.7.7-1focal.20250411.021921	arm64
ros-noetic-geometry	1.13.2-1focal.20231013.215159	arm64
ros-noetic-geometry-msgs	1.13.1-1focal.20230620.182755	arm64
ros-noetic-geometry-tutorials	0.2.3-1focal.20231013.215107	arm64
ros-noetic-gl-dependency	1.1.2-1focal.20210424.015101	arm64
ros-noetic-gmapping	1.4.2-1focal.20240111.191048	arm64
ros-noetic-graph-msgs	0.1.0-2focal.20250411.020402	arm64
ros-noetic-gripper-action-controller	0.22.0-1focal.20240913.201331	arm64
ros-noetic-hardware-interface	0.20.0-1focal.20231030.154828	arm64
ros-noetic-image-common	1.12.0-1focal.20230620.205947	arm64
ros-noetic-image-geometry	1.16.2-1focal.20230620.205930	arm64
ros-noetic-image-pipeline	1.17.0-1focal.20240111.195053	arm64
ros-noetic-image-proc	1.17.0-1focal.20240111.192122	arm64
ros-noetic-image-publisher	1.17.0-1focal.20240111.191758	arm64
ros-noetic-image-rotate	1.17.0-1focal.20240111.190538	arm64
ros-noetic-image-transport	1.12.0-1focal.20230620.194821	arm64
ros-noetic-image-transport-plugins	1.14.0-1focal.20230621.005101	arm64
ros-noetic-image-view	1.17.0-1focal.20240111.191806	arm64
ros-noetic-imu-sensor-controller	0.22.0-1focal.20240913.203224	arm64
ros-noetic-interactive-marker-tutorials	0.11.0-1focal.20231013.205034	arm64
ros-noetic-interactive-markers	1.12.0-1focal.20231013.192551	arm64
ros-noetic-joint-limits-interface	0.20.0-1focal.20231030.155240	arm64
ros-noetic-joint-state-controller	0.22.0-1focal.20240522.184316	arm64
ros-noetic-joint-state-publisher	1.15.1-1focal.20230620.201413	arm64
ros-noetic-joint-state-publisher-gui	1.15.1-1focal.20230620.201717	arm64
ros-noetic-joint-trajectory-controller	0.22.0-1focal.20250325.173249	arm64
ros-noetic-joy-teleop	0.5.0-1focal.20250411.071905	arm64
ros-noetic-kdl-conversions	1.13.2-1focal.20230620.185847	arm64
ros-noetic-kdl-parser	1.14.2-1focal.20230620.192935	arm64
ros-noetic-laser-assembler	1.7.8-1focal.20231013.212101	arm64
ros-noetic-laser-filters	1.9.0-1focal.20240111.190947	arm64
ros-noetic-laser-geometry	1.6.7-1focal.20231013.193610	arm64
ros-noetic-laser-pipeline	1.6.4-1focal.20240111.201709	arm64
ros-noetic-librviz-tutorial	0.11.0-1focal.20240521.162653	arm64
ros-noetic-map-msgs	1.14.1-1focal.20230620.193754	arm64
ros-noetic-media-export	0.3.0-1focal.20210424.010331	arm64
ros-noetic-message-filters	1.16.0-1focal.20230620.192528	arm64
ros-noetic-message-generation	0.4.1-1focal.20220926.180813	arm64
ros-noetic-message-runtime	0.4.13-1focal.20230620.181738	arm64
ros-noetic-mk	1.15.8-1focal.20230620.182131	arm64
ros-noetic-moveit-chomp-optimizer-adapter	1.1.16-1focal.20250411.121136	arm64
ros-noetic-moveit-chomp-optimizer-adapter-dbgsym	1.1.16-1focal.20250411.121136	arm64
ros-noetic-moveit-commander	1.1.16-1focal.20250411.130643	arm64
ros-noetic-moveit-core	1.1.16-1focal.20250411.113935	arm64
ros-noetic-moveit-core-dbgsym	1.1.16-1focal.20250411.113935	arm64
ros-noetic-moveit-fake-controller-manager	1.1.16-1focal.20250411.122727	arm64
ros-noetic-moveit-fake-controller-manager-dbgsym	1.1.16-1focal.20250411.122727	arm64
ros-noetic-moveit-kinematics	1.1.16-1focal.20250411.122728	arm64
ros-noetic-moveit-kinematics-dbgsym	1.1.16-1focal.20250411.122728	arm64
ros-noetic-moveit-msgs	0.11.4-1focal.20250411.064713	arm64
ros-noetic-moveit-opw-kinematics-plugin	0.4.0-3focal.20250411.122732	arm64
ros-noetic-moveit-opw-kinematics-plugin-dbgsym	0.4.0-3focal.20250411.122732	arm64
ros-noetic-moveit-planners	1.1.16-1focal.20250411.132726	arm64
ros-noetic-moveit-planners-chomp	1.1.16-1focal.20250411.130644	arm64
ros-noetic-moveit-planners-chomp-dbgsym	1.1.16-1focal.20250411.130644	arm64
ros-noetic-moveit-planners-ompl	1.1.16-1focal.20250411.122731	arm64
ros-noetic-moveit-planners-ompl-dbgsym	1.1.16-1focal.20250411.122731	arm64
ros-noetic-moveit-plugins	1.1.16-1focal.20250411.123158	arm64
ros-noetic-moveit-python	0.4.5-1focal.20250411.072220	arm64
ros-noetic-moveit-resources	0.8.3-1focal.20250411.113937	arm64
ros-noetic-moveit-resources-dual-panda-moveit-config	0.8.3-1focal.20250411.113900	arm64
ros-noetic-moveit-resources-fanuc-description	0.8.3-1focal.20250410.230028	arm64
ros-noetic-moveit-resources-fanuc-moveit-config	0.8.3-1focal.20250411.075044	arm64
ros-noetic-moveit-resources-panda-description	0.8.3-1focal.20250411.022209	arm64
ros-noetic-moveit-resources-panda-moveit-config	0.8.3-1focal.20250411.113904	arm64
ros-noetic-moveit-resources-pr2-description	0.8.3-1focal.20250410.230057	arm64
ros-noetic-moveit-resources-prbt-ikfast-manipulator-plugin	0.8.3-1focal.20250411.120521	arm64
ros-noetic-moveit-resources-prbt-ikfast-manipulator-plugin-dbgsym	0.8.3-1focal.20250411.120521	arm64
ros-noetic-moveit-resources-prbt-moveit-config	0.8.3-1focal.20250411.121101	arm64
ros-noetic-moveit-resources-prbt-pg70-support	0.8.3-1focal.20250411.121132	arm64
ros-noetic-moveit-resources-prbt-support	0.8.3-1focal.20250411.022214	arm64
ros-noetic-moveit-ros	1.1.16-1focal.20250411.132840	arm64
ros-noetic-moveit-ros-benchmarks	1.1.16-1focal.20250411.123536	arm64
ros-noetic-moveit-ros-benchmarks-dbgsym	1.1.16-1focal.20250411.123536	arm64
ros-noetic-moveit-ros-control-interface	1.1.16-1focal.20250411.121032	arm64
ros-noetic-moveit-ros-control-interface-dbgsym	1.1.16-1focal.20250411.121032	arm64
ros-noetic-moveit-ros-manipulation	1.1.16-1focal.20250411.124653	arm64
ros-noetic-moveit-ros-manipulation-dbgsym	1.1.16-1focal.20250411.124653	arm64
ros-noetic-moveit-ros-move-group	1.1.16-1focal.20250411.123614	arm64
ros-noetic-moveit-ros-move-group-dbgsym	1.1.16-1focal.20250411.123614	arm64
ros-noetic-moveit-ros-occupancy-map-monitor	1.1.16-1focal.20250411.120522	arm64
ros-noetic-moveit-ros-occupancy-map-monitor-dbgsym	1.1.16-1focal.20250411.120522	arm64
ros-noetic-moveit-ros-perception	1.1.16-1focal.20250411.122732	arm64
ros-noetic-moveit-ros-perception-dbgsym	1.1.16-1focal.20250411.122732	arm64
ros-noetic-moveit-ros-planning	1.1.16-1focal.20250411.121057	arm64
ros-noetic-moveit-ros-planning-dbgsym	1.1.16-1focal.20250411.121057	arm64
ros-noetic-moveit-ros-planning-interface	1.1.16-1focal.20250411.125503	arm64
ros-noetic-moveit-ros-planning-interface-dbgsym	1.1.16-1focal.20250411.125503	arm64
ros-noetic-moveit-ros-robot-interaction	1.1.16-1focal.20250411.122731	arm64
ros-noetic-moveit-ros-robot-interaction-dbgsym	1.1.16-1focal.20250411.122731	arm64
ros-noetic-moveit-ros-visualization	1.1.16-1focal.20250411.130648	arm64
ros-noetic-moveit-ros-visualization-dbgsym	1.1.16-1focal.20250411.130648	arm64
ros-noetic-moveit-ros-warehouse	1.1.16-1focal.20250411.122731	arm64
ros-noetic-moveit-ros-warehouse-dbgsym	1.1.16-1focal.20250411.122731	arm64
ros-noetic-moveit-runtime	1.1.16-1focal.20250411.132800	arm64
ros-noetic-moveit-servo	1.1.16-1focal.20250411.130644	arm64
ros-noetic-moveit-servo-dbgsym	1.1.16-1focal.20250411.130644	arm64
ros-noetic-moveit-setup-assistant	1.1.16-1focal.20250411.132946	arm64
ros-noetic-moveit-setup-assistant-dbgsym	1.1.16-1focal.20250411.132946	arm64
ros-noetic-moveit-sim-controller	0.3.0-1focal.20250411.122736	arm64
ros-noetic-moveit-sim-controller-dbgsym	0.3.0-1focal.20250411.122736	arm64
ros-noetic-moveit-simple-controller-manager	1.1.16-1focal.20250411.120521	arm64
ros-noetic-moveit-simple-controller-manager-dbgsym	1.1.16-1focal.20250411.120521	arm64
ros-noetic-moveit-task-constructor-capabilities	0.1.3-1focal.20250411.134713	arm64
ros-noetic-moveit-task-constructor-capabilities-dbgsym	0.1.3-1focal.20250411.134713	arm64
ros-noetic-moveit-task-constructor-core	0.1.3-1focal.20250411.132755	arm64
ros-noetic-moveit-task-constructor-core-dbgsym	0.1.3-1focal.20250411.132755	arm64
ros-noetic-moveit-task-constructor-demo	0.1.3-1focal.20250411.135321	arm64
ros-noetic-moveit-task-constructor-demo-dbgsym	0.1.3-1focal.20250411.135321	arm64
ros-noetic-moveit-task-constructor-msgs	0.1.3-1focal.20250411.065020	arm64
ros-noetic-moveit-task-constructor-visualization	0.1.3-1focal.20250411.134712	arm64
ros-noetic-moveit-task-constructor-visualization-dbgsym	0.1.3-1focal.20250411.134712	arm64
ros-noetic-moveit-visual-tools	3.6.1-1focal.20250411.122736	arm64
ros-noetic-moveit-visual-tools-dbgsym	3.6.1-1focal.20250411.122736	arm64
ros-noetic-nav-msgs	1.13.1-1focal.20230620.182959	arm64
ros-noetic-nodelet	1.11.0-2focal.20240111.182347	arm64
ros-noetic-nodelet-core	1.11.0-2focal.20240111.192019	arm64
ros-noetic-nodelet-topic-tools	1.11.0-2focal.20240111.191818	arm64
ros-noetic-nodelet-tutorial-math	0.2.0-1focal.20240111.192809	arm64
ros-noetic-object-recognition-msgs	0.4.2-1focal.20250411.064514	arm64
ros-noetic-octomap	1.9.8-1focal.20250410.230138	arm64
ros-noetic-octomap-msgs	0.3.5-1focal.20250411.020531	arm64
ros-noetic-ompl	1.6.0-1focal.20230117.010252	arm64
ros-noetic-openslam-gmapping	0.2.1-1focal.20210424.031810	arm64
ros-noetic-pcl-conversions	1.7.4-1focal.20230621.064924	arm64
ros-noetic-pcl-msgs	0.3.0-1focal.20230621.003703	arm64
ros-noetic-pcl-ros	1.7.4-1focal.20240111.192056	arm64
ros-noetic-perception	1.5.0-1focal.20240111.205501	arm64
ros-noetic-perception-pcl	1.7.4-1focal.20240111.204209	arm64
ros-noetic-pilz-industrial-motion-planner	1.1.16-1focal.20250411.131605	arm64
ros-noetic-pluginlib	1.13.0-1focal.20230620.184919	arm64
ros-noetic-pluginlib-tutorials	0.2.0-1focal.20230620.203310	arm64
ros-noetic-polled-camera	1.12.0-1focal.20230620.195227	arm64
ros-noetic-position-controllers	0.22.0-1focal.20240522.185103	arm64
ros-noetic-pybind11-catkin	2.10.3-2focal.20250410.230633	arm64
ros-noetic-python-qt-binding	0.4.4-1focal.20230620.184629	arm64
ros-noetic-qt-dotgraph	0.4.2-1focal.20230620.191903	arm64
ros-noetic-qt-gui	0.4.2-1focal.20230620.191930	arm64
ros-noetic-qt-gui-cpp	0.4.2-1focal.20230621.004013	arm64
ros-noetic-qt-gui-py-common	0.4.2-1focal.20230620.191936	arm64
ros-noetic-qwt-dependency	1.1.1-2focal.20211207.172311	arm64
ros-noetic-random-numbers	0.3.3-1focal.20250410.230813	arm64
ros-noetic-realtime-tools	1.16.1-1focal.20230620.204848	arm64
ros-noetic-resource-retriever	1.12.7-1focal.20230620.185059	arm64
ros-noetic-rgbd-launch	2.4.0-1focal.20240111.192956	arm64
